Study_Program,Age,Semester,Ent_Exp,Gender,EI1,EI2,EI3,EI4,EI5,EA1,EA2,EA3,EA4,EA5,EA6,EA7,EA8,DA1,DA2,DA3,DA4,DA5,EAc1,EAc2,EAc3,EAc4,EAc5,EAc6,EAc7,EAc8,EAc9,EAc10,EAc11,FL1,FL2,FL3,FL4,FL5,FL6,FL7,SA1,SA2,SA3,SR1,SR2,SR3,SR4,M1,M2,M3,M4,E1,E2,E3,E4,E5,SS1,SS2,SS3,SS4,SS5,ES1,ES2,ES3,ES4,ES5
1,3,5,2,2,3,3,3,4,4,5,5,4,4,4,4,3,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,3,4,4,4,4,3
1,1,4,2,2,3,4,4,4,4,4,5,5,5,5,5,5,3,5,4,4,5,3,3,3,3,1,1,1,1,1,1,1,1,1,2,1,1,3,5,5,4,5,3,5,5,5,5,5,5,5,5,5,4,3,3,5,3,4,4,5,5,3,4,3,3,5
1,1,4,1,1,4,4,4,4,4,5,5,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,1,4,2,2,3,3,3,3,3,4,4,3,4,4,4,3,5,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4
1,1,4,1,2,3,3,3,3,3,4,5,3,4,5,4,3,3,4,3,3,5,1,4,1,1,1,1,1,3,3,5,3,3,1,2,3,3,1,4,1,5,5,5,5,5,4,5,5,5,5,5,4,4,4,4,4,5,4,1,5,5,4,4,4,4,4
1,1,5,1,2,5,5,5,5,5,5,5,5,4,5,4,4,4,4,4,4,5,5,5,4,4,5,3,4,3,5,5,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4
1,1,4,1,2,3,3,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1,1,4,1,1,5,5,5,5,5,3,3,1,5,5,4,1,1,4,5,4,5,1,3,1,1,5,5,5,5,5,1,1,4,5,5,4,5,1,4,5,5,4,4,4,5,5,5,5,4,4,5,5,4,5,3,3,2,4,3,4,2,5,4,4,5,5
1,1,4,2,1,3,3,3,3,3,3,3,3,2,5,5,3,3,4,3,3,3,2,2,2,1,2,2,2,2,3,2,2,2,2,4,4,4,3,4,3,4,3,2,4,5,4,3,5,4,3,4,4,4,3,2,4,4,5,4,3,3,4,4,4,4,4
1,1,4,2,1,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,1,4,2,2,2,2,2,2,1,1,1,1,1,1,1,4,3,2,1,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,5,4,4,4,4,4,4
1,1,4,1,2,3,3,3,3,3,4,5,4,4,4,5,3,5,5,4,5,5,5,5,5,5,3,2,1,1,3,1,1,1,2,4,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5
1,1,4,1,2,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,5,1,3,2,3,5,5,4,3,5,1,4,1,1,1,1,1,4,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5
1,1,4,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1,1,4,2,2,3,4,3,3,3,4,5,4,3,4,4,3,4,4,3,4,3,2,2,2,2,2,2,2,2,2,2,2,1,3,4,4,5,3,3,2,4,4,4,5,4,4,4,4,4,3,5,5,4,4,3,4,3,4,4,4,4,4,4,4,4,4
1,1,4,1,2,1,5,4,4,2,5,5,4,5,5,5,5,4,5,5,5,5,5,5,1,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,1,2,2,2
1,1,4,1,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,2,2,4,4,4,3,4,3,3,3,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1,2,4,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,4,2,1,4,5,5,5,5,5,5,2,2,4,4,4,4,4,1,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,5,4,4,4,3,5,5,5
1,1,4,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,3,4,4,4,4,3,2,4,4,4,3,4,4,4,3,4,3,4,4,4,4,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1,1,4,1,2,5,5,5,5,5,5,5,5,4,4,4,3,4,3,4,4,5,2,3,1,1,3,4,2,2,2,2,2,3,1,2,2,1,1,1,1,4,4,4,5,4,3,4,4,5,3,5,4,4,3,3,4,3,4,3,4,3,3,4,4,3,4
1,1,4,1,2,4,4,4,4,4,4,5,5,5,3,4,3,5,4,3,3,4,3,3,3,3,4,3,2,2,2,2,2,2,2,4,2,2,2,2,2,3,4,5,4,4,4,3,4,4,4,4,3,3,4,3,2,4,4,4,5,4,4,4,4,4,4
1,1,4,2,1,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1,1,4,1,2,5,5,5,5,5,5,5,5,5,4,5,3,4,5,5,5,5,3,5,1,1,5,4,5,5,5,5,1,3,5,5,5,5,3,3,3,5,5,5,4,5,5,5,5,5,4,5,3,4,5,5,5,5,5,4,5,5,5,3,4,5,5
1,2,4,1,1,2,3,3,4,3,3,3,3,3,3,3,5,5,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,2,3,3,3,3,3,3,4,4,4,4,4,5,4,2,3,4,4,3,3,4,4,4,2,3,3,4,4,4,4,4,5,5
1,1,5,2,1,3,4,5,5,5,4,4,2,4,3,4,3,3,4,4,4,5,5,2,2,2,4,2,2,2,4,3,2,2,2,2,2,2,2,4,4,5,5,3,4,5,5,4,3,4,4,3,4,4,4,5,4,1,1,2,1,2,4,4,2,3,2
1,1,4,1,1,4,4,4,4,4,4,4,4,4,4,5,4,4,4,3,4,4,4,3,2,2,4,2,2,2,2,3,1,2,4,3,3,3,4,3,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,3,4,4,3,4,4,4,4,3,4,4,3
1,1,4,1,2,4,4,4,4,5,5,5,5,4,4,5,3,5,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1,1,4,2,2,4,4,4,4,4,4,4,4,5,5,5,5,4,4,4,4,4,2,2,1,1,1,1,1,1,1,1,1,1,4,4,4,4,1,4,4,4,5,5,4,5,2,3,5,5,5,5,4,5,4,5,4,3,4,4,4,4,4,4,4,3,4
1,1,4,1,2,3,4,4,4,4,4,3,3,4,5,5,1,2,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,4,1,1,1,4,4,4,4,4,4,5,5,4,3,4,5,5,5,5,5,3,4,4,4,4,5,5,5,5,5
1,1,4,1,1,4,4,4,4,4,5,4,4,5,5,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,4,5,3,5,4,4,5,4,5,4,4,4,4,5,5,3,3,4,3,5,4,4,5,4,4,4,4,4
1,1,4,1,1,5,5,5,5,1,5,5,1,1,5,3,5,1,3,3,3,3,3,2,3,2,5,5,5,2,5,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,1,2,1,2,3,3,4,4,3,3,3,3,3,4,3,3,3,3,3
1,1,4,2,1,3,4,3,4,3,4,4,3,4,4,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,5,2,5,5,4,4,5,4,5,4,4,4,4,4,4,4,3,3,4,3,3,5,4,4,3,4,3,4
1,2,4,2,2,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,5,5,5,5,5,4,5,3,3,3,3,4,4,3,3,4,4,4,4,4,4,3,3,3,3,3
1,2,5,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,1,3,1,2,5,5,5,5,5,5,5,5,4,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4
2,2,3,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,2,5,2,4,4,3,5,2,3,5,5,5,5,4,4,2,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,3,5,5,5
2,1,3,1,2,5,5,5,4,5,5,5,5,4,5,5,4,4,4,4,4,3,3,4,3,2,2,1,1,2,3,3,3,3,3,4,4,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,4,4,5,5,5,5,5
2,2,3,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,4,5,5,5,2,2,5,3,5,5,5,5,5,5,3,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,1,3,1,1,5,5,5,5,5,4,4,4,4,4,4,4,4,5,4,5,5,4,5,5,5,5,5,5,3,5,5,4,5,4,4,5,4,4,5,4,4,5,5,5,5,5,5,5,4,5,5,4,5,5,4,5,5,4,5,4,5,4,5,5,5,5
2,2,4,2,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,2,3,1,1,4,4,4,4,4,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,3,3,3,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5
2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2,3,3,1,2,3,3,3,3,3,3,4,2,2,4,5,3,2,4,4,3,4,4,4,4,4,4,2,4,2,4,4,3,2,4,4,4,4,3,4,2,4,4,4,4,4,4,4,3,4,3,3,4,3,3,2,4,1,4,4,2,2,4,3,3,4,3
2,1,3,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2,2,3,1,1,5,5,5,5,5,4,5,3,2,5,4,2,2,4,4,5,1,1,1,1,1,5,4,1,1,4,4,1,1,4,2,1,5,1,1,1,4,4,5,4,5,5,5,5,5,5,5,5,5,4,3,2,4,5,4,2,2,5,3,4,5,5
2,1,3,1,2,3,3,3,3,3,4,4,4,2,2,2,2,2,4,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3
2,1,3,1,1,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,5,5,3,5,1,2,2,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,4,5,5,4,5,4,3,4,4,5,5,4,4,5,4,5,5,5
2,1,3,1,2,5,5,5,5,5,4,4,4,4,5,4,4,4,3,3,3,4,4,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,4
2,1,3,1,2,5,5,5,5,5,4,5,5,5,5,5,5,5,4,2,4,5,3,3,2,2,5,1,5,5,5,5,1,1,2,4,4,4,3,4,4,4,4,2,5,4,4,5,3,4,4,4,5,5,4,1,3,4,5,5,4,4,4,4,4,4,4
2,1,3,2,2,4,4,5,5,4,4,4,4,4,4,5,5,3,3,3,4,3,2,4,2,2,5,1,1,1,1,4,1,1,3,4,5,3,4,4,4,5,4,5,5,5,5,5,5,5,3,5,5,5,3,5,5,4,3,3,4,4,4,3,4,3,4
2,2,3,1,2,3,5,3,5,5,5,5,4,4,5,4,5,5,3,4,4,5,4,4,5,4,3,4,4,4,5,4,4,4,5,4,5,4,5,4,5,3,4,5,3,4,5,4,4,4,4,5,4,4,4,3,4,4,4,3,4,3,4,4,3,4,3
2,2,4,2,1,4,4,4,4,5,5,5,5,5,3,5,1,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,4,4,4,4,4,4,3,3,3,3,3
2,1,3,1,2,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,1,5,2,5,2,5,4,1,2,4,5,5,4,2,2,3,5,5,5,4,5,5,5,5,5,5,5,5,5,4,4,5,4,5,5,5,5,5,5,5,5,5
2,1,3,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2,1,3,1,2,5,5,5,5,5,5,5,5,5,1,5,3,1,5,5,5,2,1,1,1,1,5,5,1,1,1,1,1,1,1,5,5,1,1,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,3,5,5,5
2,1,3,1,2,3,3,2,2,2,3,4,3,3,4,4,3,4,3,2,3,4,3,3,4,3,4,3,4,4,4,4,3,4,1,1,1,3,3,3,3,2,1,2,2,3,2,2,3,2,3,3,2,1,2,1,2,3,1,2,2,2,3,3,3,4,3
2,1,3,2,1,4,3,3,3,4,4,4,4,3,5,5,3,3,3,3,4,5,3,2,3,3,3,3,3,3,3,4,4,4,2,2,2,2,2,2,2,4,3,3,5,5,5,5,5,5,4,5,5,5,5,4,4,3,3,3,4,4,3,4,3,4,4
2,1,1,2,1,4,4,3,3,4,3,4,4,3,5,3,4,4,3,3,3,4,3,3,3,3,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,5,5,5,5,3,4,4,4,4,4,3,4,4,3,4,3,3,3,3,3,3,4,4
2,2,3,1,1,4,4,4,4,4,4,4,4,5,4,4,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,4,4,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,4,3,3,4
2,2,1,1,2,5,5,5,5,5,5,5,5,5,5,4,5,4,4,5,5,5,4,5,2,5,5,3,4,4,4,5,3,3,2,3,4,4,3,2,4,4,4,5,5,4,4,4,5,5,5,5,5,5,5,5,4,4,4,3,5,5,5,3,3,4,4
2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,3,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,3,5,3,2,2,2,5,4,3,2,4,4,1,1,3,4,4,1,1,1,1,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2,1,4,1,2,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,1,1,1,1,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,1,5,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,5,5,5,5,5,5
2,1,4,2,2,4,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,2,2,2,2,2,2,2,2,5,2,2,2,3,2,2,2,2,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2,1,3,2,1,5,5,5,5,5,5,5,4,5,3,5,5,3,5,5,5,5,5,5,1,1,1,1,1,1,1,5,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,4,5,5
2,1,1,1,2,5,5,4,3,4,5,4,5,5,5,3,1,5,5,5,5,5,3,5,2,3,1,3,1,1,1,1,1,1,1,5,5,3,1,3,1,5,5,5,5,5,2,3,5,5,5,5,2,3,1,5,5,5,5,4,3,3,5,5,5,5,5
1,1,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3
1,1,4,2,2,1,1,1,1,1,3,4,1,5,3,5,1,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,5,3,5,2,4,5,5,5,5,5,5,3,5,5,5,5,4,5,5,5,4,5,5,5,5,5,2,4,4,4,5
1,1,4,1,2,3,3,3,3,3,4,4,3,4,4,3,4,4,4,4,4,5,5,5,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,2,2,4,4,5,5,5,5,5,4,4,4,4,4,4,5,4,5,4,4,5,4,4,4,5,4,4,4
1,1,4,1,2,5,5,5,5,5,4,4,5,4,5,5,4,4,4,4,4,4,2,2,2,2,4,4,2,4,4,3,1,1,4,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,3,3,4,3,4,4,4
1,1,4,1,2,4,5,5,5,5,5,5,5,5,5,5,5,4,4,4,3,5,2,2,2,2,4,3,2,2,4,4,3,3,5,5,5,5,3,3,4,5,5,5,5,4,4,4,4,5,4,4,5,5,3,4,4,5,5,5,5,5,5,4,4,5,4
1,1,5,1,2,3,4,4,3,4,4,5,5,4,4,5,4,3,4,4,4,3,3,3,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1,1,4,1,2,4,5,5,4,4,5,5,5,4,5,4,4,3,4,3,3,4,3,3,3,3,2,3,3,2,2,2,2,4,2,4,4,2,2,2,2,4,5,4,5,5,3,4,4,5,4,5,5,4,4,3,5,4,5,3,4,4,4,4,3,4,5
1,1,4,2,2,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,5,5,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,4,4,4,3,4,4,4,5,5,5,5,4,3,4,4,4,4,4,4,4,4,3
1,1,4,1,2,4,4,4,4,4,5,5,4,5,5,5,4,4,4,2,4,4,2,2,2,2,4,2,2,2,4,4,2,2,4,4,2,4,2,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,2,2,4,3
1,1,4,2,1,4,4,4,4,4,5,5,5,5,5,4,4,3,4,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,2,3,4,3,3,2,3,4,4,4,4,4,4,4,4,5,5,5,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4
1,1,4,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,4,2,2,4,2,2,2,2,4,2,4,2,4,4,2,2,3,3,3,4,3,3,3,4,4,4,4,4,4,4,4,5,3,3,2,4,4,4,4,4,4,4,4,4,3,2,4,4,4
1,2,4,1,2,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4
1,1,4,1,1,4,4,5,5,5,5,5,5,5,5,4,3,2,4,3,3,4,2,2,2,1,3,1,1,1,3,1,1,1,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,4,5,5,5,4,4,4,3,4,3
1,1,4,1,1,4,5,5,5,5,5,5,5,5,5,5,3,5,4,4,4,4,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,3,5,3,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,5,5,5,5,5,5
1,1,4,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,2,2,4,2,2,2,4,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
